time,magnitude,latitude,longitude,depth_km
2015-06-04T21:46:19.540Z,5.0,27.9568,142.9793,8.54
2015-06-08T06:01:08.300Z,6.1,41.5615,142.0308,42.0
2015-06-10T08:33:03.780Z,5.8,39.6795,143.319,30.96
2015-06-11T04:45:29.730Z,5.7,39.672,143.331,10.49
2015-06-11T04:51:24.140Z,5.7,39.608,143.3457,5.72
2015-06-11T04:56:32.160Z,5.4,39.6101,143.2414,10.0
2015-06-11T09:19:23.300Z,5.1,29.794,131.4189,36.9
2015-06-19T08:09:53.370Z,5.3,26.9542,143.8264,10.0
2015-06-23T12:18:30.270Z,6.5,27.7375,139.7254,460.0
2015-06-23T12:19:29.160Z,5.5,27.707,139.7745,462.13
2015-06-23T12:22:20.410Z,5.6,27.6475,140.0686,470.67
2015-07-07T05:10:28.120Z,6.3,43.9097,147.9748,49.0
2015-07-09T08:27:39.500Z,5.2,40.1226,142.6028,38.28
2015-07-09T18:32:51.220Z,5.5,40.3631,141.4646,81.0
2015-07-11T11:27:00.200Z,5.2,43.8887,148.0107,40.56
2015-07-11T18:39:44.940Z,5.0,25.9708,128.3247,14.35
2015-07-12T17:52:06.170Z,5.5,33.0229,131.7493,53.0
2015-07-13T23:21:58.800Z,5.1,30.8901,142.0087,18.11
2015-07-23T12:51:49.920Z,5.1,37.0407,144.7235,35.57
2015-08-03T05:30:11.290Z,5.0,37.7836,141.5287,43.15
2015-08-06T09:22:29.530Z,5.2,36.4517,140.5954,52.78
2015-08-13T20:13:33.760Z,5.1,37.2211,141.3681,34.63
2015-08-14T04:43:44.730Z,5.2,42.6447,143.1818,87.33
2015-08-17T00:45:42.620Z,5.3,27.1054,143.6957,10.0
2015-08-17T11:40:33.820Z,5.1,30.8186,131.0266,7.83
2015-08-25T22:51:36.710Z,5.2,32.0765,131.733,36.49
2015-08-27T19:10:12.190Z,5.2,45.2784,147.157,146.41
2015-08-28T14:46:20.180Z,5.0,36.3989,140.8818,34.97
2015-08-30T05:30:57.280Z,5.1,29.6583,130.3794,29.71
2015-09-01T15:24:08.540Z,5.6,31.2841,141.7062,10.0
2015-09-01T15:25:09.520Z,6.0,31.1806,141.6,8.0
2015-09-03T16:51:47.750Z,5.4,37.1958,143.4691,10.0
2015-09-04T04:49:22.440Z,5.2,29.2819,130.5968,17.99
2015-09-06T07:40:48.650Z,5.0,31.2807,141.8553,10.0
2015-09-11T20:49:07.260Z,5.1,35.5042,139.9064,51.18
2015-09-12T13:38:01.860Z,5.4,41.8968,142.6522,49.0
2015-09-26T09:49:47.390Z,5.0,42.2288,142.0037,85.8
2015-09-29T08:46:50.590Z,5.2,40.3094,143.6835,10.0
2015-10-19T02:17:37.110Z,5.3,24.7696,122.0479,10.0
2015-10-20T09:29:08.790Z,5.7,27.0743,140.2123,304.0
2015-10-21T06:04:49.160Z,5.3,37.3186,141.0771,24.16
2015-11-01T03:48:47.450Z,5.4,41.5774,141.9855,47.0
2015-11-04T13:47:50.300Z,5.0,43.3348,146.1094,95.65
2015-11-05T18:02:54.050Z,5.0,39.427,143.4135,10.0
2015-11-07T13:44:44.720Z,5.0,35.9067,139.9683,107.5
2015-11-13T20:51:31.030Z,6.7,31.0009,128.8729,12.0
2015-11-14T10:21:42.400Z,5.2,37.9417,143.8515,27.37
2015-11-14T19:20:21.390Z,5.7,31.4417,128.8428,10.0
2015-11-14T20:34:29.340Z,5.1,31.3303,128.853,10.0
2015-11-18T04:38:50.880Z,5.1,31.3706,128.961,27.5
2015-11-20T05:31:52.490Z,5.8,26.3565,142.6429,14.0
2015-11-20T05:33:58.170Z,5.1,26.2904,142.6789,10.0
2015-11-25T04:46:50.780Z,5.0,31.4331,140.1479,124.67
2015-11-28T02:51:07.830Z,5.6,43.3856,146.4353,69.0
2015-12-15T00:20:33.490Z,5.1,25.7209,141.9465,55.5
2016-01-02T04:22:19.570Z,5.8,44.8069,129.9406,585.47
2016-01-05T02:21:11.340Z,5.8,30.6132,132.7337,4.71
2016-01-06T01:30:01.480Z,5.1,41.2996,129.0467,0.0
2016-01-09T14:12:37.130Z,5.4,27.9136,129.6042,23.5
2016-01-11T17:08:03.920Z,6.2,44.4761,141.0867,238.81
2016-01-14T03:25:33.640Z,6.7,41.9723,142.781,46.0
2016-01-20T21:53:41.490Z,5.1,43.1102,146.0168,38.44
2016-02-02T05:31:47.770Z,5.3,39.7102,142.9463,12.23
2016-02-02T14:19:23.030Z,5.7,25.5745,123.4476,196.0
2016-02-14T18:09:26.290Z,5.7,30.2966,138.8823,410.0
2016-02-19T13:13:52.380Z,5.1,37.2534,142.2432,18.86
2016-02-21T21:26:42.290Z,5.6,24.5533,142.4073,21.0
2016-03-03T07:11:16.090Z,5.3,31.7483,131.4272,55.49
2016-03-05T00:33:21.930Z,5.1,41.6536,144.2304,14.06
2016-03-06T07:02:30.270Z,5.1,28.5881,142.9311,10.0
2016-03-10T18:38:57.500Z,5.0,43.1736,149.0602,10.0
2016-03-14T07:03:17.710Z,5.5,29.8888,128.9567,210.5
2016-03-18T14:12:51.610Z,5.1,28.8771,142.972,10.46
2016-04-01T02:39:08.050Z,5.9,33.3807,136.3901,14.0
2016-04-14T12:26:35.730Z,6.2,32.788,130.7042,9.0
2016-04-14T13:07:35.490Z,5.4,32.7429,130.8235,10.0
2016-04-14T15:03:47.240Z,6.0,32.6973,130.7204,8.0
2016-04-14T15:06:22.190Z,5.3,32.716,130.6904,10.0
2016-04-15T16:25:06.220Z,7.0,32.7906,130.7543,10.0
2016-04-15T16:30:46.470Z,5.1,32.8598,131.8011,10.0
2016-04-15T16:33:20.400Z,5.3,32.7665,130.8229,10.0
2016-04-15T16:43:07.560Z,5.2,32.6976,130.8055,10.0
2016-04-15T16:44:06.860Z,5.3,32.7091,130.7194,10.0
2016-04-15T16:45:56.680Z,5.7,32.9241,130.8091,10.0
2016-04-15T18:03:10.940Z,5.4,32.9196,131.0212,4.35
2016-04-15T18:55:53.500Z,5.5,33.0051,131.1569,13.22
2016-04-15T22:11:40.270Z,5.1,33.2528,131.3738,10.0
2016-04-16T00:48:32.810Z,5.2,32.8404,130.7768,9.07
2016-04-16T07:02:01.850Z,5.1,32.7232,130.6626,9.12
2016-04-18T11:42:00.220Z,5.5,33.0143,131.0991,10.46
2016-04-19T02:47:01.530Z,5.0,26.5277,130.2004,35.11
2016-04-19T08:52:14.800Z,5.3,32.5574,130.6136,5.4
2016-04-20T12:19:43.950Z,5.9,37.8013,141.6216,33.11
2016-04-26T15:01:24.830Z,5.0,38.2124,141.6444,43.98
2016-05-03T00:00:51.680Z,5.7,43.6954,147.5063,61.0
2016-05-07T05:42:13.500Z,5.3,31.2618,129.297,10.0
2016-05-10T04:02:25.930Z,5.0,43.8508,148.4027,24.96
2016-05-12T04:29:55.800Z,5.7,24.6833,122.0531,9.0
2016-05-12T06:32:29.710Z,5.0,43.3295,146.6187,60.64
2016-05-13T08:24:12.400Z,5.1,24.7209,122.0235,9.25
2016-05-16T12:23:02.500Z,5.4,36.023,139.806,44.51
2016-05-17T01:47:47.850Z,5.3,24.3271,141.7649,74.72
2016-05-21T06:06:42.150Z,5.5,30.9561,140.0808,124.52
2016-05-27T03:44:29.470Z,5.9,26.9924,130.1374,10.0
2016-05-27T03:46:51.150Z,5.5,27.6887,128.5829,10.0
2016-05-30T09:47:47.040Z,5.2,24.4369,126.4486,10.0
2016-05-31T05:23:47.310Z,6.4,25.5615,122.5458,246.4
2016-06-07T05:16:38.270Z,5.1,43.8495,148.0336,12.76
2016-06-10T12:07:03.840Z,5.0,38.3646,144.5763,35.0
2016-06-11T22:54:22.410Z,5.0,35.9783,139.9693,34.71
2016-06-12T17:11:36.630Z,5.3,43.887,147.9433,19.92
2016-06-13T04:21:43.530Z,5.6,27.0107,130.1996,10.0
2016-06-13T04:27:04.000Z,5.3,26.9257,130.2544,10.0
2016-06-14T15:01:56.850Z,5.6,26.9601,130.1941,5.39
2016-06-16T05:21:29.270Z,5.2,41.9836,140.9353,14.3
2016-06-16T21:42:01.430Z,5.1,28.3114,130.4299,27.71
2016-06-26T22:57:06.150Z,5.7,36.9968,142.2226,12.82
2016-06-29T18:12:38.310Z,5.0,39.7272,144.8774,10.0
2016-07-02T01:47:48.760Z,5.0,43.3003,146.9213,45.32
2016-07-11T05:10:42.140Z,5.0,26.8875,130.2644,10.0
2016-07-17T04:24:01.860Z,5.0,36.0052,139.9227,40.22
2016-07-19T22:25:32.210Z,5.0,35.9914,140.0323,39.28
2016-07-19T23:50:21.510Z,5.0,39.3201,142.261,41.55
2016-07-25T15:11:54.520Z,5.2,26.5081,128.702,21.0
2016-07-27T14:47:17.010Z,5.3,36.492,140.7576,46.0
2016-08-04T16:24:33.530Z,6.3,24.9447,142.0141,510.0
2016-08-13T20:15:07.190Z,5.2,34.5221,140.3732,38.44
2016-08-15T07:04:41.020Z,5.6,37.4115,141.7203,33.0
2016-08-19T12:07:42.500Z,5.0,36.6132,141.2096,37.25
2016-08-20T05:14:57.910Z,5.3,39.5603,143.5399,23.43
2016-08-20T09:01:26.210Z,6.0,40.3942,143.6796,10.0
2016-08-20T15:58:04.590Z,5.8,40.3135,143.7281,11.0
2016-08-20T16:10:34.670Z,5.2,40.4208,143.6339,10.0
2016-08-20T16:28:12.900Z,5.2,40.3173,143.7435,10.0
2016-08-21T12:46:58.180Z,5.1,28.5519,141.8196,63.07
2016-08-21T12:49:13.640Z,5.2,40.6797,143.7497,10.0
2016-08-21T23:13:09.630Z,5.3,39.7547,143.637,5.79
2016-08-22T06:11:08.980Z,5.1,38.3251,142.113,35.0
2016-08-22T09:33:07.800Z,5.6,29.8814,139.1356,391.0
2016-08-25T17:04:43.270Z,5.9,30.6141,137.8537,456.0
2016-09-02T13:29:37.300Z,5.3,34.4547,141.4975,10.0
2016-09-03T12:26:43.460Z,5.0,31.4495,138.4886,326.69
2016-09-06T15:22:52.400Z,5.1,24.7815,125.2019,35.29
2016-09-07T09:42:03.470Z,5.0,42.3797,142.638,112.09
2016-09-08T12:13:53.580Z,5.2,44.4751,149.1564,43.67
2016-09-09T00:30:01.440Z,5.3,41.2869,129.0783,0.0
2016-09-09T11:53:15.470Z,5.4,36.3925,141.1259,32.09
2016-09-12T11:32:55.770Z,5.4,35.7808,129.2162,13.0
2016-09-13T10:12:26.500Z,5.0,35.8978,139.7844,74.0
2016-09-20T16:21:16.550Z,6.1,30.5017,142.0478,9.0
2016-09-22T15:56:05.650Z,5.3,34.4727,141.8318,10.0
2016-09-22T15:57:06.940Z,5.3,34.3707,141.7588,19.17
2016-09-22T16:00:46.020Z,5.0,34.4304,141.7961,18.44
2016-09-23T00:14:34.700Z,6.2,34.4619,141.6368,10.0
2016-09-23T05:34:31.480Z,5.2,34.5214,141.7965,10.0
2016-09-23T06:13:19.110Z,5.3,34.9052,141.4606,10.0
2016-09-23T10:28:20.430Z,5.0,34.5949,141.2321,10.0
2016-09-23T15:05:17.090Z,5.1,30.4921,141.7943,35.0
2016-09-26T02:24:37.740Z,5.0,41.8802,142.2041,64.0
2016-09-26T05:13:25.570Z,5.3,41.699,143.0782,33.73
2016-09-26T05:19:58.220Z,5.7,27.4646,128.578,38.0
2016-09-29T23:21:01.710Z,5.1,34.523,141.792,10.0
2016-10-04T12:13:49.040Z,5.2,34.7267,141.4434,19.44
2016-10-04T14:00:47.100Z,5.7,27.8519,141.9442,35.0
2016-10-13T18:55:09.680Z,5.0,25.1127,143.1351,10.0
2016-10-20T02:49:53.120Z,5.3,35.8196,140.5082,18.91
2016-10-21T05:07:22.990Z,6.2,35.3743,133.8092,5.63
2016-10-23T20:25:26.670Z,5.9,44.0505,148.1035,29.0
2016-10-28T21:57:37.230Z,5.1,25.6815,125.127,32.25
2016-11-01T22:31:55.790Z,5.2,25.7755,128.4594,10.0
2016-11-01T22:37:32.790Z,5.0,37.5171,141.7017,14.4
2016-11-06T20:25:50.230Z,5.2,26.3169,128.7411,14.59
2016-11-09T22:20:41.640Z,5.0,38.7262,142.1618,48.21
2016-11-11T21:42:59.650Z,6.1,38.4973,141.5658,42.4
2016-11-19T02:48:01.660Z,5.3,33.8144,135.42,41.96
2016-11-20T21:59:26.990Z,5.0,35.9162,140.9682,18.66
2016-11-21T20:59:49.270Z,6.9,37.3931,141.387,9.0
2016-11-21T21:08:08.590Z,5.0,37.2087,141.4787,10.0
2016-11-21T21:10:20.900Z,5.4,37.2516,141.4718,10.0
2016-11-21T21:16:16.060Z,5.0,37.2228,141.2155,10.0
2016-11-21T21:39:44.480Z,5.3,37.3023,141.1967,24.92
2016-11-21T21:42:37.240Z,5.0,37.1374,141.4529,10.0
2016-11-21T21:43:07.240Z,5.1,37.1999,141.2239,10.0
2016-11-22T14:03:59.010Z,5.2,37.2338,141.366,15.91
2016-11-22T17:41:16.760Z,5.1,37.274,141.3362,31.56
2016-11-22T17:53:01.940Z,5.1,25.3524,125.1913,78.66
2016-11-23T09:59:57.210Z,5.8,27.1773,140.025,481.0
2016-11-23T21:23:36.900Z,5.9,37.2143,141.3209,9.0
2016-11-24T00:35:09.730Z,5.2,31.7455,138.1936,345.99
2016-11-24T21:55:54.030Z,5.3,24.0887,122.4318,24.12
2016-11-26T12:40:22.910Z,5.0,26.3534,141.2374,90.07
2016-12-10T04:44:57.310Z,5.0,40.179,142.3854,52.02
2016-12-19T16:41:12.080Z,5.1,37.3989,141.5612,10.0
2016-12-23T17:25:02.600Z,5.1,36.7164,142.0023,23.49
2016-12-28T12:38:49.650Z,5.9,36.8604,140.4421,7.0
2016-12-30T20:08:26.820Z,5.1,37.3732,141.459,9.09
2017-01-04T15:43:59.640Z,5.2,36.902,140.9426,53.38
2017-01-04T17:53:20.710Z,5.3,37.1515,141.3125,10.0
2017-01-12T17:04:59.820Z,5.4,41.7468,132.9867,497.86
2017-01-13T03:25:30.740Z,5.0,35.6593,140.772,49.46
2017-01-26T08:06:30.210Z,5.1,40.2435,142.434,42.4
2017-02-06T11:58:06.700Z,5.0,33.6378,142.4697,16.87
2017-02-10T21:05:26.550Z,5.2,37.2748,141.7038,6.78
2017-02-12T13:36:55.050Z,5.0,40.2182,142.3081,43.59
2017-02-19T09:19:31.080Z,5.4,35.6621,140.7523,42.0
2017-02-26T23:17:08.070Z,5.2,26.9085,144.0535,14.59
2017-02-28T07:49:02.860Z,5.7,37.5666,141.3347,47.0
2017-03-01T06:43:05.520Z,5.0,37.5691,141.411,53.9
2017-03-02T14:53:42.590Z,5.3,32.6336,132.1018,44.42
2017-03-03T08:27:34.530Z,5.1,43.1132,145.6678,66.27
2017-03-07T16:08:19.040Z,5.7,41.5149,141.9022,56.0
2017-03-10T15:53:52.900Z,5.0,29.6888,140.9677,109.67
2017-03-11T18:48:41.030Z,5.3,30.9973,130.3866,138.29
2017-03-11T19:57:48.100Z,5.3,37.529,141.5136,43.92
2017-03-24T16:43:27.060Z,5.1,26.8934,127.2226,77.39
2017-03-27T22:31:21.050Z,5.1,42.0424,138.5495,5.19
2017-04-19T17:15:34.560Z,5.0,37.3094,141.8,38.46
2017-04-20T11:41:26.280Z,5.1,44.4208,148.7261,63.27
2017-04-29T12:32:34.130Z,5.7,30.815,131.4147,31.0
2017-04-29T20:22:59.150Z,5.0,30.7724,131.4043,20.55
2017-04-30T14:42:35.390Z,5.3,42.308,142.9945,57.98
2017-05-09T01:54:14.550Z,6.0,24.45,126.3174,10.0
2017-05-09T19:15:49.900Z,5.1,25.7369,125.1296,116.83
2017-05-15T07:05:36.120Z,5.5,27.2254,130.0442,10.0
2017-05-22T11:00:57.960Z,5.5,43.9238,147.7194,54.0
2017-05-30T06:20:14.470Z,5.0,24.4026,126.2434,10.0
2017-06-02T17:26:28.350Z,5.1,24.3684,126.2252,10.0
2017-06-04T18:46:08.950Z,5.2,24.9301,142.173,10.0
2017-06-20T14:27:41.000Z,5.0,32.8717,132.036,36.76
2017-06-22T02:41:56.090Z,5.4,45.0761,149.6847,72.55
2017-06-24T22:02:16.970Z,5.2,35.8637,137.5681,10.0
2017-06-28T12:07:32.050Z,5.5,43.798,147.8746,61.0
2017-06-30T14:04:02.240Z,5.2,25.5769,125.3658,92.87
2017-07-01T14:45:53.440Z,5.3,42.814,141.9263,36.73
2017-07-06T06:42:26.080Z,5.0,38.2917,143.3363,10.0
2017-07-11T02:56:36.980Z,5.3,31.3883,130.6243,23.91
2017-07-12T19:48:07.810Z,5.9,40.8551,131.6637,545.0
2017-07-20T00:11:24.830Z,5.8,37.417,141.5859,31.0
2017-07-23T15:35:40.930Z,5.6,40.0387,143.4878,10.0
2017-07-26T10:32:57.430Z,6.0,26.8975,130.1836,12.0
2017-07-27T23:58:52.710Z,5.3,29.2928,142.9552,10.0
2017-07-30T12:45:04.990Z,5.3,36.261,143.7218,6.43
2017-08-01T17:02:05.450Z,5.2,36.7759,140.6801,8.33
2017-08-04T11:19:45.840Z,5.1,24.6076,123.6158,59.79
2017-08-08T05:49:36.550Z,5.1,26.4808,127.1733,30.34
2017-08-10T00:36:30.690Z,5.1,35.7086,140.1416,61.61
2017-08-12T18:23:43.850Z,5.3,30.001,131.1298,21.08
2017-08-16T12:51:25.870Z,5.7,28.6737,127.9007,198.0
2017-08-30T22:09:02.830Z,5.2,28.4869,130.0231,24.18
2017-09-03T03:30:01.760Z,6.3,41.3324,129.0297,0.0
2017-09-07T17:26:49.320Z,6.1,27.7829,139.8041,451.0
2017-09-10T08:44:24.540Z,5.5,41.7813,142.8932,45.0
2017-09-19T20:18:08.420Z,5.4,37.3074,141.6201,47.16
2017-09-20T16:37:16.360Z,6.1,37.9814,144.6601,11.0
2017-09-22T23:49:32.060Z,5.2,31.3308,140.9508,48.21
2017-09-26T20:22:11.640Z,5.8,40.335,142.3424,37.0
2017-09-28T11:29:45.700Z,5.5,28.7941,140.5324,10.0
2017-10-06T07:59:32.880Z,6.2,37.5033,144.0201,9.0
2017-10-06T14:56:41.300Z,5.6,37.0959,141.0771,44.0
2017-10-12T06:12:38.050Z,5.0,36.7443,142.0711,15.55
2017-10-14T23:34:09.380Z,5.0,30.9307,130.3087,148.09
2017-10-19T09:02:02.240Z,5.9,28.3183,131.2108,14.0
2017-11-09T07:42:11.020Z,6.0,32.5208,141.438,12.0
2017-11-09T18:45:45.340Z,5.4,32.4554,141.5139,14.98
2017-11-12T22:24:06.840Z,5.9,37.9353,144.9308,10.2
2017-11-15T05:29:32.820Z,5.5,36.0735,129.28,10.0
2017-11-15T08:48:19.960Z,5.1,25.4369,141.3832,10.42
2017-11-16T09:43:33.860Z,5.8,32.2203,140.5499,59.0
2017-11-17T01:02:47.850Z,5.0,37.2273,141.4163,40.12
2017-11-23T18:02:35.850Z,5.5,27.1381,130.3582,11.0
2017-11-29T22:32:22.920Z,5.5,45.2018,146.3012,9.61
2017-12-05T15:13:49.710Z,5.1,36.3969,137.9329,2.87
2017-12-15T17:58:41.900Z,5.2,39.6987,141.9361,30.11
2017-12-18T23:28:29.240Z,5.2,30.7011,132.044,15.36
2017-12-20T13:40:54.570Z,5.5,30.6154,132.0779,10.0
2017-12-20T14:45:00.260Z,5.0,30.7454,131.9295,14.77
2017-12-20T15:39:53.520Z,5.0,30.6668,131.8929,10.0
2017-12-21T00:40:12.580Z,5.0,29.2293,142.506,10.0
2017-12-21T01:56:53.290Z,5.2,29.293,142.5379,7.8
2017-12-21T03:00:18.550Z,5.8,29.2899,142.6475,10.0
2017-12-21T03:40:55.480Z,5.1,30.6761,132.0082,21.27
2017-12-22T23:10:56.430Z,5.0,29.3187,142.5704,10.55
2017-12-31T03:48:57.420Z,5.0,29.6759,129.3045,162.8
2018-01-03T21:30:21.940Z,5.5,29.6374,140.5205,9.46
2018-01-03T21:32:49.470Z,5.1,29.6113,140.5166,10.0
2018-01-09T22:20:51.760Z,5.0,35.4154,141.195,34.54
2018-01-09T22:30:19.090Z,5.4,35.3367,141.199,18.93
2018-01-18T01:51:01.020Z,5.0,27.4612,141.8255,50.71
2018-01-20T05:51:32.790Z,5.0,44.5925,149.2,45.22
2018-01-24T10:51:19.090Z,6.3,41.1034,142.4323,31.0
2018-02-05T20:56:23.140Z,5.4,26.9834,140.1995,477.84
2018-02-18T18:31:36.430Z,5.0,32.802,132.1368,42.04
2018-02-24T08:35:42.900Z,5.0,34.5766,141.7403,8.0
2018-02-25T16:28:39.540Z,5.6,37.5968,141.7329,30.57
2018-02-25T18:28:39.330Z,5.1,24.4411,122.0403,10.0
2018-03-01T13:42:25.770Z,5.2,24.2648,123.7672,10.25
2018-03-02T03:42:27.500Z,5.0,24.2901,122.9341,46.31
2018-03-04T19:52:52.990Z,5.4,45.0674,147.7711,104.0
2018-03-08T05:58:38.950Z,5.2,29.3372,142.2269,10.0
2018-03-25T14:37:23.170Z,5.7,32.5916,140.6901,50.0
2018-03-25T15:36:24.920Z,5.0,32.5225,140.6485,54.14
2018-03-29T23:17:33.180Z,5.0,36.4375,140.7736,40.16
2018-04-08T16:32:31.520Z,5.7,35.2588,132.5528,10.34
2018-04-12T07:56:53.070Z,5.3,43.6748,139.5377,216.57
2018-04-13T19:00:00.530Z,5.2,43.1867,145.8728,47.65
2018-04-21T09:47:18.210Z,5.1,35.5014,141.0884,21.69
2018-04-21T17:01:55.970Z,5.0,26.4634,141.5756,72.44
2018-04-24T08:53:21.860Z,5.5,43.3482,145.7259,83.0
2018-05-01T23:47:04.380Z,5.1,24.0443,122.3081,19.26
2018-05-06T06:03:59.330Z,5.4,31.4438,140.1932,10.0
2018-05-06T20:00:48.630Z,5.1,39.6737,141.0775,96.72
2018-05-12T01:29:29.810Z,5.1,36.643,137.9022,9.94
2018-05-12T16:49:37.350Z,5.0,38.4847,141.9287,43.99
2018-05-14T10:31:19.820Z,5.0,40.0942,142.6787,40.33
2018-05-17T03:12:32.690Z,5.3,35.6584,140.7193,41.89
2018-05-17T18:42:13.240Z,5.7,42.6846,145.586,30.0
2018-05-24T11:12:16.720Z,5.0,27.7142,127.7021,118.44
2018-05-27T17:50:52.610Z,5.3,45.2355,124.642,10.0
2018-06-02T09:48:09.140Z,5.4,43.9796,147.9844,15.0
2018-06-10T14:55:19.590Z,5.0,27.2865,143.3872,10.0
2018-06-11T19:54:21.270Z,5.4,31.295,131.3679,30.0
2018-06-17T22:58:34.770Z,5.5,34.8246,135.6389,10.34
2018-07-02T11:53:21.290Z,5.2,41.2557,142.7104,37.82
2018-07-07T11:23:50.050Z,5.9,35.1073,140.6424,40.0
2018-07-23T21:37:44.320Z,5.1,45.1211,148.1899,128.8
2018-07-25T04:20:30.270Z,5.3,25.3772,130.4836,10.0
2018-07-31T08:42:20.550Z,5.5,37.1788,141.0967,10.9
2018-08-07T15:12:57.530Z,5.5,37.8857,144.0549,14.47
2018-08-09T14:14:19.930Z,5.0,43.1454,146.9994,36.34
2018-08-13T16:19:16.830Z,5.1,25.7988,125.2304,107.61
2018-08-22T15:06:27.380Z,5.0,41.4025,142.5438,41.27
2018-08-24T14:15:55.910Z,5.3,41.1252,142.6273,43.25
2018-08-26T05:57:12.230Z,5.2,44.2437,149.5591,10.0
2018-09-01T15:43:00.730Z,5.6,27.9555,139.9127,435.0
2018-09-04T20:11:19.570Z,5.4,36.4802,141.392,39.53
2018-09-05T18:07:59.150Z,6.6,42.6861,141.9294,35.0
2018-09-05T18:17:10.470Z,5.3,42.6389,142.001,35.0
2018-09-05T18:20:11.460Z,5.2,42.59,142.0468,35.0
2018-09-05T21:11:28.920Z,5.3,42.6827,142.0003,29.28
2018-09-15T00:08:21.430Z,5.7,26.7302,129.6429,9.32
2018-09-15T04:40:19.690Z,5.4,26.6974,129.5594,10.0
2018-09-15T08:05:12.710Z,5.1,26.7366,129.4978,10.0
2018-09-15T08:05:29.100Z,5.7,26.6827,129.6017,10.0
2018-09-15T08:32:21.490Z,5.0,26.5998,129.5599,10.0
2018-09-15T15:37:59.560Z,5.2,26.6904,129.6387,10.15
2018-09-15T16:24:34.810Z,5.6,26.5742,129.5279,10.2
2018-09-17T02:32:09.890Z,5.0,26.7095,129.7013,10.0
2018-09-18T16:21:49.100Z,5.1,38.4621,141.5577,56.52
2018-09-22T10:58:01.710Z,5.4,26.6637,129.6566,10.0
2018-10-04T22:44:32.810Z,5.0,26.6065,129.4696,10.0
2018-10-04T23:58:48.760Z,5.0,42.5988,142.0359,16.92
2018-10-12T04:15:47.790Z,5.2,35.7549,140.7582,34.51
2018-10-17T13:29:08.420Z,5.2,29.1271,141.0014,80.18
2018-10-22T10:47:18.210Z,5.0,37.5457,141.4753,43.05
2018-10-23T04:34:58.630Z,5.8,24.1153,122.6027,30.0
2018-10-25T18:36:09.090Z,5.7,38.3158,141.785,40.0
2018-10-26T03:04:53.530Z,5.6,44.4943,145.4594,10.0
2018-10-26T03:06:18.400Z,5.1,44.4486,145.5656,10.0
2018-10-29T01:27:44.280Z,5.5,31.6133,140.2515,94.0
2018-11-02T07:53:54.390Z,5.4,33.6719,135.1475,28.2
2018-11-04T19:26:03.380Z,5.9,44.5478,145.6552,9.0
2018-11-05T14:46:58.690Z,5.0,29.2376,130.5301,36.22
2018-11-20T19:09:48.840Z,5.5,30.42,130.0667,123.0
2018-11-28T02:23:24.910Z,5.4,41.3642,143.1793,9.0
2018-12-11T00:26:43.760Z,5.0,43.7946,146.2874,112.44
2018-12-14T16:02:10.460Z,5.1,26.3113,140.7383,465.8
2018-12-24T00:18:07.020Z,5.6,34.0702,141.6992,13.04
2018-12-24T00:43:11.310Z,5.5,34.0619,141.6226,9.22
2018-12-25T00:10:30.660Z,5.3,34.0316,141.6199,10.0
2018-12-25T09:46:10.450Z,5.4,29.045,142.4294,10.0
2018-12-28T13:03:34.270Z,5.1,44.2442,148.5256,58.44
2018-12-29T19:08:30.410Z,5.2,42.3513,143.079,52.0
2018-12-31T14:10:25.440Z,5.1,37.4904,141.4337,44.89
2019-01-05T22:54:14.440Z,5.7,25.8233,144.5691,14.28
2019-01-08T12:39:30.950Z,6.3,30.5872,131.0441,35.0
2019-01-14T04:23:41.040Z,5.0,36.1902,139.8748,53.43
2019-01-18T12:46:24.200Z,5.1,35.8998,140.5698,49.97
2019-01-26T08:23:03.140Z,5.5,40.3332,142.2224,48.24
2019-01-29T03:42:26.710Z,5.2,34.9588,141.0902,35.0
2019-02-02T19:10:12.770Z,5.0,35.5563,141.106,32.83
2019-02-16T10:01:28.340Z,5.1,25.2928,125.0026,10.0
2019-02-21T02:11:38.040Z,5.0,28.5622,129.9815,10.0
2019-02-21T12:22:40.100Z,5.4,42.76,141.9473,28.0
2019-02-25T17:13:53.860Z,5.0,45.0483,147.7935,104.71
2019-03-02T03:22:54.088Z,5.9,41.9469,146.894,18.73
2019-03-02T15:51:53.110Z,5.4,30.8682,142.0072,10.0
2019-03-10T09:52:13.170Z,5.1,44.159,148.2887,38.26
2019-03-10T17:10:52.490Z,5.7,36.8322,142.3585,13.0
2019-03-10T18:43:42.730Z,5.0,36.7315,142.4287,10.0
2019-03-11T09:33:47.697Z,5.2,25.6001,141.4623,15.45
2019-03-13T04:48:49.334Z,5.2,33.8114,134.8565,37.25
2019-03-27T00:11:22.461Z,5.2,32.1572,131.9791,16.55
2019-03-27T06:38:03.640Z,5.3,32.1507,132.1049,19.0
2019-03-29T20:55:42.225Z,5.1,30.6159,131.023,27.26
2019-04-04T21:34:38.880Z,5.1,24.494,142.5132,35.0
2019-04-05T09:56:52.723Z,5.9,30.4095,138.6839,383.0
2019-04-08T04:12:40.096Z,5.5,26.329,129.5878,10.0
2019-04-11T08:18:21.380Z,6.0,40.4096,143.2985,18.0
2019-04-11T17:52:42.876Z,5.1,24.883,128.2313,10.0
2019-04-13T07:11:01.041Z,5.0,26.2378,129.5217,10.0
2019-04-13T15:07:02.195Z,5.0,26.2234,129.524,10.0
